Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
16,0,0,2,0,0,0,0,0,3,0.0049833786,0.009101839,0.20950267,0.71774876,0.0016870607,0.008770215,0.008997026,0.03920913
17,0,0,2,0,0,0,0,1,3,0.0020533162,0.005130804,0.07133515,0.88178515,0.0009734257,0.0046205143,0.0016309564,0.03247079
18,0,0,2,0,0,0,1,0,3,0.00037861755,0.0056355293,0.066449456,0.8397959,0.0001596332,0.0060971016,0.005893662,0.075590104
19,0,0,2,0,0,0,1,1,3,0.00014901972,0.0033085742,0.025969595,0.9203914,0.000104105085,0.0030635253,0.0011633266,0.045850363
20,0,0,2,0,0,1,0,0,2,0.1904078,0.011407622,0.5257064,0.20331264,0.00943666,0.009312686,0.011128077,0.03928811
21,0,0,2,0,0,1,0,1,3,0.11786324,0.0127452025,0.29271895,0.47628218,0.010374443,0.010189348,0.004574231,0.0752523
22,0,0,2,0,0,1,1,0,3,0.019404164,0.015505933,0.2209855,0.5256339,0.0019304551,0.01337557,0.013734261,0.18943027
23,0,0,2,0,0,1,1,1,3,0.008642876,0.011487739,0.09669067,0.6925368,0.0016254651,0.008980957,0.003823887,0.1762117
24,0,0,3,0,0,0,0,0,3,0.0010321252,0.003664181,0.41990092,0.55670625,0.00048021262,0.004069003,0.009411387,0.004735907
25,0,0,3,0,0,0,0,1,3,0.0006261009,0.0024083066,0.13021675,0.8570409,0.00040807485,0.0025894523,0.0014362248,0.0052742097
26,0,0,3,0,0,0,1,0,3,0.00010360343,0.002937182,0.14695933,0.82580465,6.3174906e-05,0.003733893,0.007370493,0.013027609
27,0,0,3,0,0,0,1,1,3,3.7505397e-05,0.0015984023,0.038307466,0.94794154,3.8868187e-05,0.0017835054,0.0009272279,0.009365506
28,0,0,3,0,0,1,0,0,2,0.03739108,0.0037943176,0.81315273,0.12790334,0.002513369,0.0033490036,0.007845695,0.0040505524
29,0,0,3,0,0,1,0,1,2,0.050245527,0.005733228,0.5265885,0.392913,0.005204314,0.005140325,0.0031424859,0.011032642
30,0,0,3,0,0,1,1,0,3,0.0055075213,0.0068084444,0.45830935,0.48084658,0.00074347423,0.006496146,0.01300178,0.028286792
31,0,0,3,0,0,1,1,1,3,0.003253886,0.0059232893,0.18217324,0.76502776,0.0008240029,0.0051917396,0.002869111,0.034737043
32,0,0,4,0,0,0,0,0,2,0.00018268345,0.0011612759,0.6852225,0.3030498,9.523683e-05,0.0015165767,0.008278775,0.00049311575
33,0,0,4,0,0,0,0,1,3,0.00019176857,0.0010692127,0.285974,0.7088398,0.0001289839,0.0013839246,0.0015636194,0.0008487767
34,0,0,4,0,0,0,1,0,3,3.0183748e-05,0.0014632402,0.3302614,0.65441644,2.1102098e-05,0.0021426703,0.009582465,0.0020825227
35,0,0,4,0,0,0,1,1,3,1.3061133e-05,0.0008531062,0.08274166,0.9122079,1.3974037e-05,0.001126994,0.0010714052,0.0019717587
36,0,0,4,0,0,1,0,0,2,0.0039839833,0.0009333166,0.9316036,0.056950778,0.00038742472,0.00094810594,0.004882023,0.00031073162
37,0,0,4,0,0,1,0,1,2,0.0102835335,0.0016796871,0.766447,0.2155466,0.0011853925,0.0017494981,0.001998584,0.001109674
38,0,0,4,0,0,1,1,0,2,0.00094126526,0.002202102,0.712656,0.2681608,0.00017268499,0.0023940722,0.010752196,0.0027208661
39,0,0,4,0,0,1,1,1,3,0.00093415676,0.002525539,0.35926634,0.62673014,0.00026521314,0.0025458822,0.0025327555,0.0051999777
40,0,0,0,1,0,0,0,0,2,0.023868166,0.051787987,0.39874443,0.13779487,0.088654,0.062188406,0.2104518,0.026510442
41,0,0,0,1,0,0,0,1,2,0.010562371,0.04538449,0.49865407,0.16115783,0.04842537,0.05209939,0.15865754,0.02505891
42,0,0,0,1,0,0,1,0,2,0.0057867966,0.057977814,0.32726324,0.22855972,0.019438451,0.07105977,0.21685465,0.07305955
43,0,0,0,1,0,0,1,1,2,0.0029939848,0.048197836,0.4402481,0.24801965,0.011269538,0.05225179,0.14929919,0.047719795
44,0,0,0,1,0,1,0,0,2,0.102269895,0.0425741,0.41686875,0.061287005,0.13054529,0.044287365,0.18615103,0.016016563
45,0,0,0,1,0,1,0,1,2,0.044227313,0.046611235,0.4816208,0.07621428,0.09040782,0.049648073,0.18663567,0.024634853
46,0,0,0,1,0,1,1,0,2,0.032608036,0.070070244,0.3132223,0.121154875,0.058431383,0.076821566,0.2579559,0.069735624
47,0,0,0,1,0,1,1,1,2,0.016368568,0.06750457,0.38962582,0.12634528,0.03814665,0.070047095,0.22291707,0.069044985
48,0,0,1,1,0,0,0,0,3,0.02010489,0.022311121,0.17056957,0.59859145,0.008274457,0.022004018,0.019353954,0.1387905
49,0,0,1,1,0,0,0,1,3,0.0072572,0.016221806,0.13577187,0.7161167,0.004873815,0.014808231,0.008371604,0.09657865
50,0,0,1,1,0,0,1,0,3,0.0017465225,0.01565024,0.07147886,0.65225315,0.0008643069,0.015964888,0.014525609,0.22751644
51,0,0,1,1,0,0,1,1,3,0.00082679343,0.012752401,0.07337443,0.76872003,0.00071606215,0.011322388,0.007248882,0.12503898
52,0,0,1,1,0,1,0,0,0,0.32226852,0.022341307,0.31491455,0.17609133,0.030634832,0.019363401,0.023358008,0.09102803
53,0,0,1,1,0,1,0,1,3,0.13691886,0.025713578,0.28402686,0.34147945,0.024561293,0.021481067,0.01650509,0.14931378
54,0,0,1,1,0,1,1,0,7,0.038726535,0.03176675,0.14727294,0.3537554,0.0070208474,0.028191155,0.029522937,0.36374348
55,0,0,1,1,0,1,1,1,3,0.017328657,0.029056143,0.1361138,0.4525456,0.005768193,0.02341843,0.01757618,0.31819296
56,0,0,2,1,0,0,0,0,3,0.0049833786,0.009101839,0.20950267,0.71774876,0.0016870607,0.008770215,0.008997026,0.03920913
57,0,0,2,1,0,0,0,1,3,0.0020533162,0.005130804,0.07133515,0.88178515,0.0009734257,0.0046205143,0.0016309564,0.03247079
58,0,0,2,1,0,0,1,0,3,0.00037861755,0.0056355293,0.066449456,0.8397959,0.0001596332,0.0060971016,0.005893662,0.075590104
