Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
677,2,2,4,0,0,1,0,1,7,0.0026733975,0.0001562561,1.0727097e-05,2.0148267e-05,0.000533665,0.00013631291,0.11148855,0.884981
678,2,2,4,0,0,1,1,0,7,0.0003458817,0.0002497811,3.7057434e-06,8.696066e-05,1.1841924e-05,0.00023728318,0.10967823,0.8893863
679,2,2,4,0,0,1,1,1,7,0.0008834193,8.579243e-05,1.000079e-06,3.1875952e-05,1.5415879e-05,8.699915e-05,0.01753732,0.9813581
680,2,2,0,1,0,0,0,0,6,2.610161e-05,0.0012638543,1.715096e-05,0.00046545133,0.0017093981,0.0011822798,0.9454812,0.049854487
681,2,2,0,1,0,0,0,1,6,0.00013530294,0.0013339029,2.3595958e-05,0.0003929608,0.0050731157,0.0011528027,0.89246637,0.09942191
682,2,2,0,1,0,0,1,0,6,2.7263153e-05,0.0032324768,7.633284e-06,0.0015262872,0.0001881346,0.0031553947,0.81531805,0.17654467
683,2,2,0,1,0,0,1,1,6,0.00012554644,0.0029763016,9.941164e-06,0.0012980204,0.00059744506,0.0028919072,0.6307142,0.3613867
684,2,2,0,1,0,1,0,0,6,0.0001954761,0.0008254249,1.0681812e-05,0.00022184782,0.002895916,0.0008117085,0.9782241,0.016814798
685,2,2,0,1,0,1,0,1,6,0.0008262436,0.00077918515,1.5537425e-05,0.00017660283,0.011516522,0.00073617714,0.9503233,0.03562651
686,2,2,0,1,0,1,1,0,6,0.00019340815,0.0023773995,5.5426394e-06,0.00086703995,0.0003028133,0.0025284248,0.92606246,0.06766293
687,2,2,0,1,0,1,1,1,6,0.0008700019,0.0022858868,8.5446345e-06,0.0007930263,0.001337851,0.0024986186,0.83753365,0.15467238
688,2,2,1,1,0,0,0,0,7,0.00011133963,0.00089294027,2.6710046e-05,0.00061404344,0.0004825666,0.0008556141,0.33904782,0.65796906
689,2,2,1,1,0,0,0,1,7,0.00045173083,0.00065655,1.9437068e-05,0.00038946109,0.00094130833,0.0006214617,0.15367995,0.8432401
690,2,2,1,1,0,0,1,0,7,4.888944e-05,0.000730077,4.2834404e-06,0.0009625218,1.9475236e-05,0.0007562269,0.090881325,0.9065972
691,2,2,1,1,0,0,1,1,7,0.00015898506,0.000411276,2.4788146e-06,0.0004945439,3.5936468e-05,0.0004434099,0.028873803,0.9695795
692,2,2,1,1,0,1,0,0,7,0.0037061078,0.0012658718,2.8096352e-05,0.000807603,0.0011755935,0.0012654614,0.43415856,0.55759263
693,2,2,1,1,0,1,0,1,7,0.011041383,0.00081218977,2.1498608e-05,0.00047655782,0.0029083332,0.00081749266,0.20099658,0.78292596
